PCP,TMPMX,TMPMN,SOLAR,RH,WIND,DewTmp,
0,24.653,10.498,17.196,0.431,3.14,0,
0,25.634,10.965,17.089,0.491,2.677,0,
0.062,20.329,12.762,5.488,0.635,2.344,0,
0.623,24.905,13.289,18.248,0.685,2.253,0,
0,26.475,8.771,19.649,0.547,2.502,0,
0,27.022,12.942,19.242,0.427,2.808,0,
0,24.939,9.584,19.35,0.336,2.882,0,
0,25.231,10.003,19.269,0.347,2.926,0,
0,27.497,11.33,18.946,0.333,3.886,0,
0,29.119,16.651,17.907,0.583,5.031,0,
0,31.326,19.846,17.683,0.569,4.633,0,
0,31.558,20.071,17.872,0.532,4.933,0,
0,31.501,20.549,17.046,0.497,4.275,0,
1.966,27.516,14.294,3.513,0.792,4.304,0,
3.617,29.666,13.93,12.602,0.779,2.893,0,
0.377,26.129,14.16,15.744,0.702,3.215,0,
0,28.405,12.235,17.27,0.545,2.816,0,
1.203,24.918,20.645,6.788,0.673,5.077,0,
0.017,27.367,9.068,16.642,0.306,2.3,0,
0.524,24.211,15.404,8.7,0.55,3.1,0,
16.164,20.299,11.131,2.984,0.942,3.1,0,
1.095,24.467,11.294,4.855,0.907,3.472,0,
9.998,22.095,11.241,2.55,0.896,3.71,0,
12.422,13.117,10.541,3.434,0.915,2.554,0,
3.452,12.781,11.341,2.53,0.955,2.733,0,
1.341,15.663,8.65,8.627,0.888,2.512,0,
0,23.581,8.626,15.748,0.822,1.71,0,
0,24.012,12.228,14.728,0.69,4.572,0,
0.323,26.152,17.059,12.463,0.701,5.798,0,
0,27.51,17.432,15.595,0.657,4.751,0,
0,20.837,13.068,15.989,0.312,5.187,0,
0,21.042,8.897,15.722,0.359,3.408,0,
0,28.261,13.208,14.748,0.495,5.615,0,
0,24.749,12.016,15.037,0.497,3.53,0,
0,29.097,16.583,11.628,0.756,5.012,0,
0,24.903,11.737,14.965,0.513,4.674,0,
0.556,15.701,11.54,2.798,0.563,4.288,0,
3.507,21.721,13.516,10.475,0.796,5.437,0,
0.01,22.283,8.294,14.855,0.548,2.455,0,
0.243,23.47,14.865,6.593,0.767,4.33,0,
0.007,28.477,20.65,10.579,0.697,6.875,0,
7.673,24.259,6.538,14.139,0.549,5.249,0,
0,16.525,2.879,14.724,0.457,2.751,0,
13.005,17.509,9.786,2.46,0.74,4.17,0,
31.466,22.21,9.187,2.898,0.947,4.478,0,
1.897,8.355,4.523,9.638,0.763,6.248,0,
0.093,10.532,1.188,12.645,0.833,2.638,0,
0,14.097,0.793,14.277,0.736,1.431,0,
0,16.536,1.849,14.143,0.64,2.396,0,
0,20.444,6.517,13.73,0.589,4.542,0,
1.804,20.756,15.429,2.537,0.88,6.048,0,
30.147,19.707,13.747,11.24,0.808,4.882,0,
0,15.422,6.389,13.557,0.603,4.035,0,
0,11.322,0.105,13.747,0.554,2.76,0,
0,15.89,3.883,13.185,0.541,4.562,0,
0,14.616,3.722,13.411,0.588,2.934,0,
0,15.643,3.942,13.308,0.47,2.266,0,
0,19.003,5.136,13.13,0.45,1.821,0,
0,19.655,7.165,13.015,0.493,2.747,0,
0,14.763,7.636,12.857,0.602,3.416,0,
0,14.911,1.555,12.956,0.819,1.447,0,
0,16.888,6.383,9.339,0.683,2.524,0,
10.494,15.44,10.715,3.276,0.789,3.344,0,
6.877,13.875,4.919,1.619,0.927,5.461,0,
2.86,7.634,2.644,6.184,0.876,3.791,0,
11.736,6.371,3.516,1.583,0.938,1.579,0,
7.999,5.976,3.641,2.398,0.927,3.093,0,
0.445,6.526,1.542,4.12,0.861,2.151,0,
0.01,15.823,1.802,11.822,0.837,3.307,0,
0.00E+00,16.184,6.582,12.215,0.685,5.516,0,
7.593,13.662,3.615,1.575,0.846,5.5,0,
0.373,7.695,-1.328,11.551,0.602,3.643,0,
0,10.735,0.84,12.602,0.572,3.387,0,
0,14.791,0.892,12.729,0.617,3.063,0,
0.331,15.316,6.352,5.249,0.686,6.645,0,
2.678,18.653,14.929,2.341,0.851,6.459,0,
0.094,19.338,7.902,11.691,0.565,1.95,0,
7.527,18.972,13.117,2.518,0.845,5.961,0,
1.054,16.988,5.319,9.406,0.579,3.384,0,
2.402,17.821,7.219,12.226,0.63,5.514,0,
0.022,13.025,3.967,6.388,0.654,3.566,0,
2.05,17.807,11.072,1.214,0.848,6.303,0,
17.62,19.2,6.039,0.472,0.883,7.182,0,
1.802,7.242,-1.377,11.883,0.721,4.569,0,
0,7.974,-2.632,12.259,0.747,2.856,0,
6.653,7.058,2.114,2.506,0.871,1.93,0,
1.39,11.435,6.121,7.089,0.921,1.958,0,
0,15.083,3.202,11.632,0.864,2.538,0,
3.339,12.345,7.813,2.889,0.933,2.639,0,
0.666,16.813,12.043,11.254,0.814,4.652,0,
0,15.28,4.305,12.404,0.594,3.282,0,
7.478,18.963,9.271,2.986,0.852,5.347,0,
0.045,20.606,8.238,12.162,0.56,3.456,0,
3.275,22.447,13.905,10.869,0.68,5.174,0,
1.40E-02,14.677,3.69,8.661,0.485,4.842,0,
0.003,5.547,2.061,3.031,0.717,2.836,0,
0.144,14.074,1.161,11.457,0.825,3.032,0,
3.353,14.547,8.926,3.321,0.92,3.964,0,
15.163,17.237,2.532,1.109,0.922,5.936,0,
16.03,3.202,1.451,2.073,0.837,6.497,0,
4.836,8.046,0.375,11.817,0.859,2.846,0,
0,13.328,0.68,13.523,0.829,2.811,0,
0.014,11.499,-1.219,13.95,0.774,2.674,0,
0,11.95,1.579,10.872,0.805,3.202,0,
0.388,14.375,6.249,7.554,0.88,2.608,0,
4.407,12.529,9.896,2.157,0.937,2.503,0,
0.312,11.256,6.312,13.165,0.725,5.321,0,
0,9.975,-0.349,14.557,0.614,2.838,0,
0,12.651,-0.785,14.616,0.639,2.532,0,
0,15.89,4.888,9.388,0.686,4.477,0,
0.742,16.648,13.453,4.191,0.875,4.749,0,
9.596,19.817,15.236,4.295,0.918,4.924,0,
4.508,18.326,9.184,5.918,0.867,5.097,0,
0.014,10.859,4.66,5.229,0.782,3.557,0,
5.845,15.015,8.2,2.167,0.89,4.521,0,
13.754,13.395,6.796,2.054,0.937,2.82,0,
4.381,17.233,4.74,13.705,0.836,2.343,0,
0,20.494,8.475,15.316,0.721,4.571,0,
0,24.74,14.413,14.494,0.717,6.688,0,
15.935,19.965,9.969,2.352,0.854,2.872,0,
25.083,7.639,-7.135,6.761,0.813,8.144,0,
0.146,-2.209,-8.765,9.614,0.457,5.259,0,
0.889,-4.138,-7.965,3.091,0.548,3.844,0,
0.041,-2.165,-8.221,2.657,0.363,4.379,0,
0,4.242,-6.778,14.955,0.365,3.105,0,
0,8.296,-3.673,15.61,0.432,2.806,0,
0,7.582,-4.723,16.288,0.549,3.156,0,
0,12.118,-1.439,16.343,0.523,2.391,0,
0.096,14.901,3.681,12.546,0.775,2.983,0,
7.454,11.986,10.766,2.004,0.967,3.024,0,
8.26,18.992,12.027,1.04,0.95,5.941,0,
5.019,18.786,6.738,2.11,0.94,3.663,0,
8.159,11.862,8.56,1.2,0.956,3.152,0,
12.693,9.733,6.347,1.543,0.946,5.336,0,
23.293,6.305,4.55,1.204,0.948,4.864,0,
5.21,5.466,2.924,3.802,0.926,3.488,0,
1.01E+00,6.847,3.526,4.065,0.923,2.481,0,
4.72E+00,13.87,6.334,2.57,0.954,3.738,0,
0.901,12.197,4.411,10.094,0.858,4.811,0,
0.007,7.934,1.526,17.631,0.73,4.796,0,
0,6.894,-4.866,19.506,0.476,3.755,0,
3.00E-03,9.989,-2.209,11.911,0.459,3.518,0,
1.02,12.155,3.209,4.117,0.844,3.472,0,
2.002,15.021,12.113,3.206,0.943,3.701,0,
6.472,15.45,5.593,2.192,0.949,3.303,0,
0.512,12.911,3.48,15.756,0.846,3.968,0,
0.144,9.509,6.189,7.222,0.789,3.573,0,
0.711,10.791,6.422,4.959,0.896,2.654,0,
1.911,16.213,10.226,2.714,0.927,5.71,0,
8.947,17.237,-1.193,1.667,0.935,6.448,0,
8.978,-1.406,-5.725,8.702,0.881,7.459,0,
0.659,2.819,-5.784,16.887,0.694,6.597,0,
0,9.322,-4.502,20.658,0.713,3.106,0,
0,12.976,-3.514,20.995,0.75,2.119,0,
0,16.879,0.484,20.915,0.696,2.141,0,
0,21.39,4.662,20.919,0.606,2.625,0,
0,24.678,10.179,21.055,0.551,3.985,0,
0,25.695,12.437,21.105,0.566,4.986,0,
0.024,24.338,14.618,19.53,0.695,4.887,0,
0.209,26.223,16.514,17.41,0.768,6.005,0,
0.007,22.864,10.355,12.595,0.583,4.709,0,
0.233,14.384,5.77,8.155,0.702,3.773,0,
0.628,24.912,12.873,17.176,0.82,5.188,0,
1.105,22.167,10.752,4.98,0.832,4.27,0,
4.422,12.997,8.671,2.179,0.913,4.052,0,
2.894,24.848,13.991,7.606,0.874,5.469,0,
7.539,18.985,2.995,3.503,0.867,6.69,0,
0.474,14.034,1.962,20.663,0.759,3.054,0,
0,19.899,0.604,23.491,0.692,1.614,0,
0,23.341,7.619,23.01,0.556,3.965,0,
0.072,19.946,12.462,10.05,0.764,3.959,0,
4.858,22.676,16.723,10.881,0.862,4.703,0,
1.167,28.633,16.986,20.397,0.757,5.654,0,
1.239,24.378,18.124,6.369,0.795,4.317,0,
0.831,24.615,14.539,21.207,0.797,3.156,0,
0.051,23.335,14.879,19.497,0.774,4.182,0,
0.01,17.113,5.32,23.728,0.652,4.924,0,
0,22.735,6.122,24.188,0.634,3.549,0,
1.081,25.689,14.504,16.476,0.755,6.275,0,
0.148,30.901,17.449,20.19,0.76,5.446,0,
2.269,27.098,12.923,23.461,0.655,4.515,0,
0,19.952,8.026,24.749,0.431,3.772,0,
0,25.045,8.151,24.105,0.474,4.246,0,
0,24.381,11.46,22.244,0.575,3.074,0,
0.457,21.92,16.91,6.644,0.712,4.396,0,
0.017,17.198,6.936,11.846,0.581,5.259,0,
0.007,13.738,6.672,21.412,0.482,5.375,0,
0,16.259,-0.043,25.801,0.513,2.459,0,
2.273,13.072,5.036,10.7,0.667,2.713,0,
1.17E-01,17.36,8.413,10.758,0.642,2.615,0,
22.199,21.972,9.419,16.257,0.831,1.381,0,
0.045,25.645,6.523,24.416,0.768,1.399,0,
0,26.964,10.105,25.958,0.664,3.863,0,
0,28.676,12.928,25.886,0.617,4.977,0,
0,29.499,15.875,25.117,0.697,3.07,0,
4.037,27.064,15.679,12.666,0.847,3.22,0,
0.003,27.103,10.752,25.476,0.734,2.058,0,
0,29.969,12.25,25.605,0.54,2.452,0,
0,30.854,16.903,26.349,0.532,3.7,0,
0,29.1,15.767,21.435,0.518,5.321,0,
0,30.588,17.446,24.804,0.587,4.886,0,
0,31.098,18.404,24.81,0.623,4.131,0,
0,33.024,19.958,25.711,0.609,4.237,0,
0,31.085,19.211,22.867,0.561,4.29,0,
0.003,34.572,19.692,24.283,0.599,2.889,0,
8.817,31.645,19.525,23.526,0.757,2.337,0,
8.985,25.525,17.159,11.062,0.884,2.827,0,
0.233,24.527,14.212,26.034,0.732,3.585,0,
0,26.919,10.568,22.035,0.507,3.226,0,
29.598,24.517,13.54,20.903,0.831,3.997,0,
5.306,26.01,14.32,11.821,0.858,3.636,0,
7.299,26.792,16.12,26.701,0.777,2.933,0,
0,26.095,12.943,27.996,0.611,2.345,0,
0.476,28.463,12.744,22.325,0.561,2.228,0,
0,33.961,18.728,27.596,0.644,4.371,0,
1.397,30.079,20.25,22.028,0.599,3.769,0,
0,26.164,12.771,24.858,0.538,4.62,0,
0,26.561,11.272,27.922,0.528,2.724,0,
0.649,24.42,13.651,14.472,0.571,2.804,0,
4.887,26.865,12.986,18.842,0.871,2.645,0,
33.189,28.404,17.237,21.759,0.888,2.208,0,
4.913,27.936,17.759,27.725,0.862,2.413,0,
7.629,27.798,18.499,17.428,0.901,3.729,0,
24.007,27.097,20.202,4.925,0.923,3.916,0,
6.068,30.784,20.225,23.949,0.779,4.483,0,
0,33.062,20.37,28.732,0.653,5.465,0,
0,34.116,21.292,28.565,0.595,3.697,0,
0.048,34.425,21.382,28.274,0.639,3.136,0,
0,33.315,22.859,28.02,0.609,4.301,0,
0.01,34.939,21.638,27.723,0.667,2.023,0,
0,34.947,21.8,28.855,0.572,4.635,0,
0,36.045,23.744,28.84,0.521,6.842,0,
0,35.439,22.985,28.895,0.523,5.155,0,
0.36,34.137,20.181,23.887,0.721,3.319,0,
0,34.97,20.534,29.227,0.664,3.583,0,
0,35.471,20.441,29.211,0.391,4.056,0,
0,35.047,22.465,28.94,0.483,4.738,0,
0,35.401,21.897,29.044,0.524,4.336,0,
5.073,30.892,22.241,28.181,0.648,3.161,0,
9.294,31.023,20.897,26.283,0.83,1.8,0,
0.637,34.174,21.845,18.397,0.716,2.481,0,
5.335,30.972,20.976,9.665,0.784,3.472,0,
57.498,29.681,19.183,21.449,0.831,2.559,0,
0,34.345,15.535,29.463,0.693,1.629,0,
0.331,31.502,20.185,12.177,0.658,3.772,0,
24.681,26.075,18.253,14.77,0.843,3.405,0,
0,31.9,17.043,27.743,0.706,1.646,0,
1.456,28.478,20.193,9.667,0.782,2.37,0,
7.778,33.942,22.076,17.227,0.814,3.414,0,
0.213,32.843,25.064,21.677,0.606,4.643,0,
0,33.888,24.051,23.341,0.622,3.79,0,
30.291,27.198,16.774,15.419,0.839,3.312,0,
0,24.404,12.819,26.866,0.652,3.441,0,
0,29.656,8.654,29.779,0.708,0.971,0,
0,31.557,16.841,24.99,0.576,3.299,0,
0.944,33.482,19.488,28.986,0.598,3.434,0,
0,33.515,16.997,29.762,0.634,2.038,0,
0,34.548,18.704,29.71,0.618,1.595,0,
0,35.177,20.416,29.592,0.557,2.241,0,
0,33.807,22.353,28.508,0.592,3.779,0,
0.328,33.344,20.997,25.843,0.692,2.817,0,
0,33.912,20.442,26.82,0.669,2.661,0,
11.587,29.482,20.988,27.321,0.801,2.471,0,
2.115,32.261,22.872,23.693,0.811,2.289,0,
0.439,29.273,21.95,16.808,0.788,4.324,0,
5.319,29.351,21.42,12.534,0.852,4.691,0,
2.403,30.649,22.236,23.603,0.823,4.464,0,
19.528,25.453,22.08,17.585,0.923,4.097,0,
3.722,31.888,21.491,23.73,0.826,2.273,0,
0.021,36.496,22.7,18.802,0.743,2.284,0,
8.259,33.702,21.32,27.387,0.737,1.752,0,
0.113,34.518,21.846,28.768,0.64,2.649,0,
0,35.294,21.293,29.168,0.526,2.466,0,
0.302,33.781,20.046,28.687,0.604,1.95,0,
11.065,31.992,20.698,27.999,0.807,1.687,0,
12.133,30.084,20.993,23.407,0.832,1.403,0,
9.151,34.46,22.485,22.894,0.772,2.244,0,
0,36.059,23.555,28.106,0.576,3.342,0,
0,35.496,24.417,27.037,0.625,3.935,0,
0,37.626,24.763,25.888,0.556,3.303,0,
0.491,40.452,24.203,23.032,0.524,2.149,0,
10.832,33.163,23.998,4.829,0.868,1.594,0,
4.089,33.804,22.475,19.992,0.8,2.685,0,
0.24,38.136,21.585,25.677,0.717,1.773,0,
0.833,38.663,25.787,28.013,0.592,3.427,0,
0,38.673,24.729,26.02,0.459,3.9,0,
0.015,33.912,23.072,26.908,0.53,2.659,0,
0,31.201,20.354,28.629,0.484,2.966,0,
0,31.872,18.078,23.987,0.55,1.664,0,
0,36.119,18.567,17.029,0.536,1.455,0,
0,33.737,20.045,17.146,0.552,1.994,0,
6.842,30.496,18.209,24.973,0.724,2.024,0,
6.635,30.078,19.542,27.047,0.802,1.865,0,
4.815,29.812,20.75,20.468,0.796,2.385,0,
3.802,34.445,19.703,23.64,0.784,1.615,0,
1.238,38.454,21.871,22.023,0.685,1.372,0,
7.60E-02,36.129,24.079,21.599,0.608,2.543,0,
2.187,37.741,23.45,22.016,0.653,2.407,0,
0,39.315,23.673,21.448,0.549,1.902,0,
6.338,33.741,23.616,19.423,0.711,3.428,0,
18.605,27.309,23.658,11.344,0.919,5.583,0,
1.167,37.109,23.516,25.862,0.591,4.805,0,
0,37.23,24.128,27.106,0.524,4.36,0,
0,38.364,24.775,26.865,0.52,4.08,0,
0,41.873,24.275,24.114,0.473,2.573,0,
24.112,32.18,18.81,4.462,0.835,2.919,0,
2.008,27.811,14.497,15.186,0.762,2.338,0,
0,30.58,12.133,26.749,0.593,1.23,0,
0,31.245,14.823,25.782,0.513,1.92,0,
0,31.503,17.29,14.651,0.545,1.751,0,
0,32.771,17.965,17.571,0.549,2.042,0,
0,33.494,18.501,20.896,0.562,2.017,0,
0.412,31.896,23.344,15.064,0.541,2.137,0,
7,30.641,21.194,17.995,0.718,1.908,0,
13.19,27.769,20.604,17.18,0.778,1.907,0,
30.539,31.817,20.761,11.496,0.848,1.271,0,
15.106,31.618,20.214,20.764,0.847,1.695,0,
1.363,35.833,22.56,24.911,0.71,3.206,0,
0,37.124,24.892,25.088,0.505,3.973,0,
0,37.357,24.224,25.061,0.479,3.205,0,
0,38.871,24.348,24.644,0.478,2.497,0,
0,40.455,26.687,17.024,0.529,2.13,0,
0.251,35.013,26.584,10.616,0.567,2.327,0,
0,37.071,26.142,19.772,0.559,3.284,0,
0,38.403,25.452,20.573,0.486,2.83,0,
0,36.836,25.025,13.778,0.518,2.293,0,
5.76E+00,38.837,24.169,20.295,0.65,2.183,0,
0.00E+00,37.022,25.715,11.28,0.473,2.052,0,
4.597,35.564,22.27,20.603,0.689,2.114,0,
5.085,37.758,23.649,23.073,0.689,3.138,0,
0,40.225,26.84,23.078,0.448,3.71,0,
0,39.44,26.733,17.221,0.452,2.379,0,
6.927,33.126,24.163,8.152,0.704,2.964,0,
0.16,37.16,22.387,20.057,0.715,2.181,0,
0.172,36.309,22.502,18.522,0.535,2.396,0,
0,36.602,22.273,22.646,0.59,2.879,0,
0.745,37.116,24.246,20.647,0.687,3.272,0,
0.398,37.169,25.182,21.365,0.553,4.032,0,
0.539,35.054,25.398,12.498,0.595,3.919,0,
20.72,33.64,21.812,21.146,0.774,1.876,0,
0.955,34.701,20.58,19.268,0.751,2.174,0,
0.772,33.486,20.834,9.192,0.812,1.754,0,
12.52,28.07,18.868,15.797,0.814,2.774,0,
1.154,22.244,13.506,18.183,0.698,4.269,0,
0,24.931,11.277,22.55,0.711,2.956,0,
0,30.286,10.768,22.944,0.663,1.159,0,
0,34.016,14.525,22.629,0.56,1.612,0,
0,30.19,15.978,22.587,0.544,2.307,0,
0,30.461,15.648,22.368,0.602,2.348,0,
0,31.041,16.187,22.223,0.569,2.342,0,
0,30.678,15.805,21.981,0.559,2.165,0,
0,28.546,16.78,15.575,0.556,2.924,0,
0,23.136,14.525,19.753,0.425,5.097,0,
0,21.258,7.265,22.002,0.414,3.131,0,
0,25.089,7.912,22.361,0.408,2.801,0,
0,27.41,11.093,21.79,0.416,3.007,0,
0,26.704,12.657,21.529,0.413,2.953,0,
0,27.738,12.448,18.365,0.544,2.511,0,
1.255,25.63,13.084,7.815,0.824,1.975,0,
0.256,28.338,15.612,17.236,0.706,2.911,0,
0,33.709,12.959,20.584,0.629,1.475,0,
0,37.06,19.336,20.503,0.37,2.877,0,
0,36.276,18.944,19.969,0.394,2.151,0,
0.051,28.155,20.212,5.132,0.631,2.51,0,
0.01,32.005,18.456,15.355,0.543,3.403,0,
0.855,29.136,20.811,6.745,0.618,3.522,0,
0.666,24.957,16.446,2.382,0.671,3.337,0,
0.003,27.613,8.644,18.486,0.487,1.465,0,
0,28.444,11.779,19.816,0.375,2.577,0,
0,32.415,15.472,19.375,0.326,2.68,0,
0,34.145,16.271,19.293,0.364,2.741,0,
0,33.071,18.076,19.091,0.376,3.812,0,
0,31.855,15.507,18.839,0.457,2.126,0,
0,31.209,15.768,18.641,0.513,2.081,0,
0,30.427,17.614,17.243,0.608,3.191,0,
1.373,32.29,22.415,14.47,0.74,2.305,0,
0,27.608,10.957,18.024,0.544,5.785,0,
2.716,13.977,6.165,16.556,0.592,5.277,0,
0,11.975,2.295,18.954,0.339,5.016,0,
0,19.995,-1.693,18.794,0.368,1.959,0,
0,26.716,10.894,18.135,0.247,4.929,0,
0,28.481,15.249,17.031,0.491,5.221,0,
0.233,27.5,17.283,12.107,0.716,4.368,0,
0.1,29.642,16.717,16.026,0.678,3.524,0,
0,28.531,15.98,15.233,0.68,3.143,0,
0.007,27.793,13.791,16.443,0.576,3.152,0,
0,28.41,15.18,15.696,0.549,3.701,0,
0,26.557,14.755,13.787,0.44,3.579,0,
0.021,24.873,18.493,6.68,0.572,3.782,0,
8.092,21.329,12.407,2.88,0.835,4.343,0,
0.031,18.789,4.117,15.659,0.577,2.552,0,
0,19.807,8.699,14.791,0.508,2.053,0,
0,13.504,5.788,16.207,0.566,4.451,0,
0,16.465,1.142,16.514,0.462,2.471,0,
0,22.766,7.05,15.732,0.628,4.151,0,
1.14,29.252,17.61,7.117,0.76,6.913,0,
6.34E+00,29.045,18.601,7.769,0.83,3.766,0,
8.90E-02,29.13,21.168,13.324,0.68,5.255,0,
0,24.571,15.994,15.274,0.605,3.96,0,
0,24.031,5.849,15.71,0.313,3.382,0,
0,27.208,8.906,15.201,0.285,2.115,0,
0,26.491,11.909,15.098,0.267,3.153,0,
0,26.169,12.319,14.828,0.479,3.23,0,
0.151,23.863,17.981,9.076,0.671,4.882,0,
0.323,26.225,16.859,7.568,0.775,5.127,0,
0.003,23.348,13.371,14.165,0.434,6.666,0,
0,11.791,3.592,14.86,0.268,4.586,0,
0,13.616,0.381,10.334,0.267,2.661,0,
0.767,10.722,7.816,2.224,0.556,1.819,0,
0.014,21.762,6.341,11.911,0.641,1.947,0,
0,22.288,11.611,10.295,0.822,2.969,0,
0.003,23.935,14.438,11.165,0.848,2.441,0,
32.875,19.539,9.116,4.185,0.854,5.228,0,
0.053,11.323,-0.412,13.184,0.427,3.954,0,
0,15.334,1.745,13.72,0.582,4.278,0,
0.858,20.376,11.302,5.566,0.794,7.238,0,
0.975,23.065,15.972,8.634,0.833,2.145,0,
0,26.139,15.763,13.161,0.457,5.229,0,
0,18.296,3.535,12.919,0.322,6.305,0,
0.077,11.487,2.362,11.716,0.235,4.285,0,
0.278,10.174,-1.251,6.279,0.379,1.28,0,
0.021,14.638,2.872,8.159,0.409,1.499,0,
0,17.122,6.46,10.799,0.323,2.918,0,
0,11.47,0.876,13.192,0.219,4.733,0,
0,17.42,-0.003,13.223,0.217,3.826,0,
0,21.581,7.585,12.999,0.437,4.381,0,
0,20.834,9.862,12.457,0.675,3.713,0,
3.214,15.418,4.154,2.015,0.73,5.378,0,
9.02,3.654,-0.603,5.33,0.832,6.278,0,
0.007,14.065,-4.686,12.398,0.707,3.162,0,
0,20.189,6.17,12.791,0.452,5.694,0,
0.536,14.193,0.773,3.085,0.663,6.379,0,
0.168,3.769,-6.833,12.202,0.412,5.868,0,
0,11.869,-6.401,13.028,0.309,2.97,0,
0,13.879,1.064,12.892,0.336,4.176,0,
0,10.156,-5.79,12.698,0.518,6.903,0,
0,-0.058,-11.286,11.309,0.291,4.457,0,
0,2.296,-6.274,8.099,0.312,2.133,0,
2.321,-0.555,-5.323,3.325,0.498,2.593,0,
1.042,3.499,-4.056,10.131,0.756,3.756,0,
0,6.659,-6.733,12.579,0.637,2.189,0,
0,-0.12,-4.176,12.102,0.57,4.813,0,
0.048,-5.385,-15.577,11.88,0.372,7.479,0,
0,-5.856,-18.844,13.38,0.375,3.63,0,
0,3.359,-13.645,12.284,0.231,3.113,0,
0,14.779,-4.026,12.476,0.337,3.421,0,
0,18.308,2.727,12.657,0.47,2.345,0,
0,17.923,7.106,12.631,0.362,3.977,0,
0.057,19.585,3.588,11.416,0.686,2.976,0,
1.279,15.305,13.362,2.768,0.872,5.04,0,
8.379,14.526,6.6,3.645,0.846,3.441,0,
2.928,9.616,2.175,11.482,0.692,4.233,0,
0,11.469,0.756,11.795,0.424,2.476,0,
0,14.443,2.809,12.261,0.567,4.244,0,
6.391,14.557,7.958,2.116,0.866,5.979,0,
1.509,16.399,5.589,10.923,0.678,4.943,0,
0.208,8.672,3.339,5.189,0.747,2.315,0,
1.984,11.172,4.772,9.153,0.816,2.153,0,
0.051,13.991,4.492,10.565,0.684,1.018,0,
0,17.711,3.189,13.113,0.595,3.626,0,
0,21.103,9.488,12.716,0.483,5.318,0,
0,22.068,4.875,13.266,0.354,2.589,0,
0,20.623,10.842,13.322,0.378,4.78,0,
0,14.523,4.995,13.88,0.286,5.853,0,
0,10.979,-2.081,12.885,0.303,3.467,0,
0.56,13.486,5.485,3.388,0.697,6.137,0,
2.3,17.306,13.571,1.509,0.891,5.424,0,
4.358,18.17,13.674,1.605,0.893,5.499,0,
7.618,20.016,17.098,2.564,0.904,6.459,0,
27.79,17.979,8.921,2.061,0.907,3.906,0,
31.383,18.061,11.181,0.717,0.945,7.734,0,
2.185,13.131,5.649,11.907,0.764,4.276,0,
0,12.737,2.838,14.024,0.701,2.478,0,
0,17.811,4.893,14.179,0.71,2.977,0,
0,20.702,11.386,12.946,0.622,6.03,0,
0.024,22.43,13.264,12.693,0.724,4.629,0,
0,15.007,2.155,14.667,0.481,6.234,0,
0.00E+00,15.195,3.506,14.879,0.413,4.846,0,
0.143,18.292,10.029,9.202,0.684,6.865,0,
6.384,14.391,7.534,2.294,0.814,4.067,0,
0.807,12.931,-0.222,14.116,0.736,2.925,0,
0,17.307,5.968,15.579,0.516,5.754,0,
0.024,18.227,6.23,10.903,0.628,3.485,0,
20.153,19.148,13.976,3.283,0.931,6.656,0,
20.467,18.005,10.628,9.515,0.926,2.522,0,
13.027,15.508,5.236,6.289,0.917,4.889,0,
0.003,12.278,0.034,15.513,0.707,4.02,0,
0,14.487,2.055,16.293,0.685,2.99,0,
0.506,17.783,7.745,14.73,0.742,5.668,0,
0,19.586,5.594,16.278,0.647,2.369,0,
1.015,18.289,10.871,4.011,0.891,3.9,0,
51.464,18.922,14.757,0.8,0.947,4.054,0,
8.568,15.531,3.951,15.281,0.712,2.66,0,
0,19.905,5.437,16.682,0.585,2.185,0,
0,21.138,9.857,16.746,0.568,4.194,0,
0.027,22.617,12.754,11.28,0.728,7.701,0,
1.413,19.374,16.675,3.206,0.836,5.225,0,
12.156,18.873,11.753,11.585,0.884,2.628,0,
0,13.329,4.107,17.813,0.602,3.484,0,
0,12.695,-0.906,18.011,0.541,3.272,0,
0,14.696,4.06,11.523,0.679,2.466,0,
0.13,16.71,7.31,13.862,0.795,2.924,0,
0,16.041,4.204,17.69,0.689,4.833,0,
14.658,11.972,6.665,2.997,0.858,4.665,0,
3.6,10.868,4.146,6.683,0.848,5.854,0,
0.033,15.769,2.247,17.156,0.709,4.08,0,
0,19.055,6.276,18.588,0.595,3.186,0,
0,18.383,5.75,18.533,0.693,4.912,0,
0.803,21.277,11.488,11.854,0.795,5.627,0,
0.156,19.528,11.555,9.298,0.764,4.054,0,
12.968,16.016,12.362,2.695,0.86,3.362,0,
3.976,10.134,4.427,3.613,0.897,5.051,0,
0.522,12.009,3.822,7.489,0.844,2.526,0,
0.003,17.048,2.822,19.211,0.66,2.382,0,
0,19.959,3.893,17.516,0.585,2.519,0,
0,20.917,11.271,14.048,0.651,4.73,0,
1.799,16.994,11.036,4.776,0.791,5.472,0,
8.075,19.641,15.296,3.381,0.917,5.996,0,
27.236,19.659,17.759,2.459,0.949,3.675,0,
0.463,24.561,17.079,8.804,0.901,3.346,0,
0.185,25.478,16.475,16.288,0.817,4.587,0,
3.917,22.991,18.13,7.851,0.832,6.699,0,
17.959,26.451,18.946,13.727,0.864,6.432,0,
7.107,26.213,17.337,13.182,0.826,5.679,0,
39.535,22.24,12.532,3.391,0.803,8.484,0,
4.446,20.197,6.592,19.532,0.687,2.359,0,
0,19.587,6.528,17.572,0.638,1.939,0,
0,19.39,7.357,21.67,0.624,2.964,0,
0,22.414,9.422,21.823,0.559,3.741,0,
0.051,17.764,7.729,22.523,0.616,5.129,0,
